date,ticker,close,log_return,realized_vol_21d,volume_norm,forward_vol_5d
2020-04-28,AAPL,67.2502212524414,-0.016341777353820953,0.47398963852222503,0.7106188983655499,0.28553525436423166
2020-04-29,AAPL,69.45904541015625,0.03231699573051212,0.476707854105122,0.8791364040393296,0.2299387505008946
2020-04-30,AAPL,70.92436218261719,0.020876683605400053,0.47857322122118345,1.1773328459456334,0.20584945244061847
2020-05-01,AAPL,69.78253173828125,-0.01623027099312627,0.43373538318162663,1.5175410523766484,0.08598993485270527
2020-05-04,AAPL,70.76984405517578,0.014049261722597683,0.43325002289178327,0.8506660355300631,0.08606952697427114
2020-05-05,AAPL,71.83203125,0.014897515720241944,0.42545077837224604,0.9359231960108142,0.20634970925668883
2020-05-06,AAPL,72.57313537597656,0.010264322945618527,0.33071614784140674,0.9180793410727472,0.25716084590957106
2020-05-07,AAPL,73.32389831542969,0.010291772864970792,0.3242447922499467,0.7637265138994281,0.253595973184291
2020-05-08,AAPL,75.06913757324219,0.023522933146016882,0.3230918192968971,0.8971011435986717,0.19178604973482202
2020-05-11,AAPL,76.25037384033203,0.015612795081632155,0.32432955811445996,0.9832458310272361,0.2374145789100141
2020-05-12,AAPL,75.37895965576172,-0.011494131885551546,0.3280553922242389,1.0825657103602453,0.22309609996237373
2020-05-13,AAPL,74.46881866455078,-0.012147690056794651,0.2940482863884394,1.335784397030721,0.2168698365426638
2020-05-14,AAPL,74.92631530761719,0.00612467168134298,0.2905440712820075,1.0489454392126971,0.24193964296741274
2020-05-15,AAPL,74.48333740234375,-0.005929726697365311,0.2922413907451875,1.0947393715856344,0.22300372907879049
2020-05-18,AAPL,76.23828125,0.0232882738104792,0.2929341877852291,0.9125069689744344,0.1847328060462196
2020-05-19,AAPL,75.79773712158203,-0.00579527622621325,0.28025139291437645,0.693015635660486,0.17456375999141485
2020-05-20,AAPL,77.27184295654297,0.019261193603284453,0.24823192762967702,0.777124922855045,0.1005846077365003
2020-05-21,AAPL,76.69574737548828,-0.007483370601513989,0.242859189527808,0.7190648356650776,0.08136099936947579
2020-05-22,AAPL,77.18956756591797,0.0064180508154529576,0.23981411399373673,0.5811509844132594,0.1118478326843802
2020-05-26,AAPL,76.66670989990234,-0.006796728575953139,0.2313341891039579,0.8919334621579931,0.081510055906113
2020-05-27,AAPL,77.00074005126953,0.004347448696250051,0.2307274836271578,0.8036918230068633,0.08210276134510137
2020-05-28,AAPL,77.0346450805664,0.00044022391108916863,0.21749993034004728,0.9434961936233823,0.12407198940728527
2020-05-29,AAPL,76.9595718383789,-0.000975013862688013,0.19728292822672838,1.0786819672131147,0.21230880333905292
2020-06-01,AAPL,77.90602111816406,0.012222999894509746,0.19060797516428973,0.5877296614657596,0.20977988961023217
2020-06-02,AAPL,78.26669311523438,0.004618894408806201,0.17513214956503703,0.6732498017743519,0.26662710091989045
2020-06-03,AAPL,78.69756317138672,0.005490054214533267,0.17233270258047942,0.8113041545376741,0.2716291593985237
2020-06-04,AAPL,78.0197982788086,-0.008649572860199121,0.17467802340827895,0.6953217669251063,0.5333575833664418
2020-06-05,AAPL,80.24188232421875,0.02808298348623608,0.19278118878523406,1.0920117372023304,0.5048976355340968
2020-06-08,AAPL,80.71631622314453,0.00589513646639146,0.19179741125724808,0.7667419282142859,0.5081571171040828
2020-06-09,AAPL,83.26519775390625,0.031089929280158916,0.20269854138659227,1.1777886723987967,0.49358863533020286
2020-06-10,AAPL,85.40739440917969,0.025402014832008286,0.21182751199891828,1.3184358712077602,0.45798501404556957
2020-06-11,AAPL,81.30693817138672,-0.049201329359849055,0.2792606702717095,1.5721058348448391,0.17518673574302251
2020-06-12,AAPL,82.00889587402344,0.008596374374678282,0.2737072098085816,1.5605603760672389,0.20528984800676894
2020-06-15,AAPL,83.02311706542969,0.012291360229397134,0.2749727960825205,1.0904537403543908,0.24803342685105795
2020-06-16,AAPL,85.22342681884766,0.026157270824477313,0.2814589220896483,1.3000222732351157,0.22790992839258764
2020-06-17,AAPL,85.10481262207031,-0.0013927721714356936,0.27574266069108216,0.9061060528299975,0.2916291246258083
2020-06-18,AAPL,85.13870239257812,0.0003981328857379265,0.2734449590237442,0.7682461968717114,0.2937026047151552
2020-06-19,AAPL,84.65217590332031,-0.0057309064625176405,0.2713337163758288,1.9838848708702195,0.4010811315132095
2020-06-22,AAPL,86.86698913574219,0.025827275291803734,0.2775050604706161,1.0042499555133757,0.3902385087345877
2020-06-23,AAPL,88.72114562988281,0.021120167583292528,0.28246003751559184,1.503804345844909,0.35927310378164345
2020-06-24,AAPL,87.15503692626953,-0.017809689477599564,0.2914882898603379,1.335115561415048,0.3286729436667375
2020-06-25,AAPL,88.31205749511719,0.013188083409413905,0.2924236330046284,0.9455292313619809,0.31399755776775506
2020-06-26,AAPL,85.59858703613281,-0.03120787333696362,0.319976562314837,1.378867338434827,0.20551079514175108
2020-06-29,AAPL,87.5713882446289,0.02278554995477365,0.3249159063501734,0.8841222235814135,0.1948553720466174
2020-06-30,AAPL,88.30236053466797,0.008312513995536975,0.3242768922159444,0.9311015383494589,0.23079946889420513
2020-07-01,AAPL,88.13536834716797,-0.0018929311595882292,0.3254001099789112,0.7299798083849508,0.21632944022346492
2020-07-02,AAPL,88.13536834716797,0.0,0.3259903661095451,0.7495154338223999,0.211479208291655
2020-07-06,AAPL,90.49299621582033,0.026398548615740564,0.3295561011844,0.7723239485775206,0.1759776072478554
2020-07-07,AAPL,90.21222686767578,-0.0031074870918551146,0.3221167065701956,0.7374398188048445,0.17898867828584614
2020-07-08,AAPL,92.31326293945312,0.02302285426556342,0.32774493459445914,0.7629478214894742,0.1222867951755189
2020-07-09,AAPL,92.71023559570312,0.004291057822600902,0.31520801119639347,0.8243076936919329,0.17412468139084614
2020-07-10,AAPL,92.87242126464844,0.0017478541689058807,0.3065591015837381,0.6066308803535445,0.17597285023351697
2020-07-13,AAPL,92.4439926147461,-0.004623761103732434,0.24098018607493055,1.2922415926645103,0.21475309651030627
2020-07-14,AAPL,93.97378540039062,0.016412888764680524,0.24350318955097855,1.163832000886785,0.22899617779231468
2020-07-15,AAPL,94.6200714111328,0.006853760260857951,0.24259637790785651,1.037896291088609,0.22295442211812005
2020-07-16,AAPL,93.4557647705078,-0.012381404630846337,0.23941433137462845,0.762644211190079,0.3975302690345165
2020-07-17,AAPL,93.26696014404295,-0.0020223000804791475,0.23961580236354663,0.6404783081593706,0.3971263596487962
2020-07-20,AAPL,95.2324676513672,0.020855010205765755,0.24575311843817574,0.6288474124686103,0.40906652754707673
2020-07-21,AAPL,93.9181137084961,-0.013897658557731306,0.25193724206705337,0.7607845845881748,0.4121824193715913
2020-07-22,AAPL,94.18194580078124,0.002805233193318883,0.2402464142390778,0.6654605751783181,0.45263443515842916
2020-07-23,AAPL,89.89510345458984,-0.046585031632056545,0.288548855452086,1.4809813593107723,0.26130280326210176
2020-07-24,AAPL,89.67242431640625,-0.0024801728363043067,0.28099574388816423,1.3976314074312277,0.68569967295482
2020-07-27,AAPL,91.79766845703124,0.023423598652974303,0.2885614685719478,0.9189550162607226,0.6852322300311322
2020-07-28,AAPL,90.2896728515625,-0.016563810227066385,0.27137464891392055,0.8155348363509463,0.605789600629407
2020-07-29,AAPL,92.0203857421875,0.018987047651822738,0.2681034483048064,0.7217977993938904,0.6363217518195999
2020-07-30,AAPL,93.13385009765624,0.012027570132816632,0.2694482663745351,1.2550254230395597,0.6174899374796868
2020-07-31,AAPL,102.88389587402344,0.09956342112026732,0.4298811541321273,2.701821108860283,0.35050602282408333
2020-08-03,AAPL,105.47632598876952,0.02488540161416686,0.4331381609446359,2.0850171649199734,0.3283604426426161
2020-08-04,AAPL,106.18070220947266,0.006655850996683044,0.42826101990992566,1.1508616840732806,0.42281861664250836
2020-08-05,AAPL,106.56558990478516,0.0036182827103487976,0.4267708387997659,0.8073793720070315,0.4850352774270796
2020-08-06,AAPL,110.28358459472656,0.03429442688203963,0.433525166055295,1.3068913029202762,0.43466505633403213
2020-08-07,AAPL,107.77620697021484,-0.022998170561592948,0.44693871457038903,1.2507527749912815,0.378299487567438
2020-08-10,AAPL,109.34271240234376,0.014430180652722389,0.4471591444402546,1.2939003454867708,0.3757486927303239
2020-08-11,AAPL,106.0908660888672,-0.03019114604847214,0.4645251809010319,1.145891674065979,0.23106690521158607
2020-08-12,AAPL,109.61671447753906,0.03269391308732713,0.47223751991033885,1.011455506007262,0.13151078722296738
2020-08-13,AAPL,111.55667114257812,0.017542855904111383,0.47355095772708894,1.262275053675821,0.15934189689272377
2020-08-14,AAPL,111.45724487304688,-0.0008916598380501833,0.46901964212391783,0.9793877461110619,0.3396776942113532
2020-08-17,AAPL,111.166259765625,-0.0026141469078427557,0.4691896166446185,0.701845107074979,0.30378120363117345
2020-08-18,AAPL,112.09258270263672,0.008298244695538604,0.46698734189073626,0.6174422041821075,0.3574818524530109
2020-08-19,AAPL,112.2332000732422,0.0012536890524416982,0.46104439801415514,0.8408345371464616,0.33688041165512284
2020-08-20,AAPL,114.72362518310548,0.021947126473560005,0.46283882308558877,0.7256293685996771,0.3926968099177653
2020-08-21,AAPL,120.6356201171875,0.05024862158274835,0.4360477511145172,1.8614401592870178,0.18383770808210653
2020-08-24,AAPL,122.0784683227539,0.01188942274720628,0.43202488976067294,1.8279197088005779,0.2953931166441598
2020-08-25,AAPL,121.07697296142578,-0.00823753743070929,0.4378434065001982,1.0927113859278579,0.3480660527525581
2020-08-26,AAPL,122.72347259521484,0.013507150593298602,0.4242833274279522,0.8301390989075581,0.4301752860363272
2020-08-27,AAPL,121.25641632080078,-0.01202618758854268,0.4337523757115537,0.7797680089006118,0.7864166143245136
2020-08-28,AAPL,121.06000518798828,-0.0016211132089497759,0.43675906360101036,0.9339925766620921,0.7875151207944305
2020-08-31,AAPL,125.1653823852539,0.033349588594672075,0.31317205428184863,1.1645419033144244,0.8005455727806063
2020-09-01,AAPL,130.15110778808594,0.039060221117160676,0.3256417255383666,0.8152850972109872,0.8008119983621399
2020-09-02,AAPL,127.45455932617188,-0.02093623939802948,0.34279820769908165,1.0663790610147608,0.7998304585193327
2020-09-03,AAPL,117.25041198730467,-0.08344798256081466,0.46863424064375553,1.3269443864322374,0.6397001804321181
2020-09-04,AAPL,117.32801818847656,0.0006616653026885218,0.4560507605544187,1.660305745794309,0.7136345101937993
2020-09-08,AAPL,109.43242645263672,-0.0696663376296929,0.5144235370099784,1.1458579723409186,0.4741561573547036
2020-09-09,AAPL,113.79730224609376,0.03911156656943185,0.5295895569748861,0.8837000264818636,0.40785916445957293
2020-09-10,AAPL,110.08230590820312,-0.03319049378075365,0.5319762487204196,0.9115594122744045,0.35926937134786513
2020-09-11,AAPL,108.63703918457033,-0.013215911549607067,0.5220167177552337,0.9012118881582826,0.40679525327910965
2020-09-14,AAPL,111.89616394042967,0.029558923606947774,0.5288436399622041,0.7101400906350586,0.4087064757895267
2020-09-15,AAPL,112.0707550048828,0.0015590793554742031,0.5288512693580398,0.9312936958005269,0.44305052810796514
2020-09-16,AAPL,108.7631378173828,-0.02995794275738668,0.5391078708108434,0.7736416258983131,0.4926229134140645
2020-09-17,AAPL,107.0268783569336,-0.016092467674236662,0.5404035912599707,0.8752510659878154,0.5045008555199546
2020-09-18,AAPL,103.6319808959961,-0.03223402441817756,0.5500698275803965,1.3663589542812962,0.4981786802020262
2020-09-21,AAPL,106.77471160888672,0.029875137704418617,0.555404653678378,0.917119381123628,0.4841251889536887
2020-09-22,AAPL,108.45272827148438,0.015593278108499987,0.5253734663228047,0.8885337011083964,0.49118966542619424
2020-09-23,AAPL,103.90357971191406,-0.042851042961976414,0.5371976403438044,0.7661448312142808,0.2610852091963745
2020-09-24,AAPL,104.97053527832033,0.010216343433580782,0.540746540168249,0.8618127956525566,0.2637058489215289
2020-09-25,AAPL,108.9086456298828,0.03682972294793224,0.5575551432687138,0.7730240258173939,0.3529259357545825
2020-09-28,AAPL,111.5081787109375,0.02358852254931459,0.5660381152345522,0.71270944428136,0.38178014295249213
2020-09-29,AAPL,110.66429901123048,-0.007596654334991573,0.5661013845034905,0.5259281330622296,0.4436375564011062
2020-09-30,AAPL,112.33262634277344,0.014963062437256586,0.5541609277263883,0.7711686451904926,0.4481995504076132
2020-10-01,AAPL,113.28324127197266,0.008426894479617947,0.5331283469650795,0.6334798611343109,0.440297758649231
2020-10-02,AAPL,109.62641143798828,-0.03281291670310656,0.5387079962866402,0.8009867342482772,0.36470303260876313
2020-10-05,AAPL,113.0019302368164,0.030326574551738865,0.4762974871506872,0.6124983137297727,0.5240554048690734
2020-10-06,AAPL,109.76222229003906,-0.029088489723995855,0.4854549581433248,0.9769314855031719,0.5129926297505129
2020-10-07,AAPL,111.62456512451172,0.01682473274384537,0.42486500683132994,0.609473159949512,0.5192171630150866
2020-10-08,AAPL,111.51786041259766,-0.0009563821831773874,0.4015442369532177,0.5404613017276948,0.5237689272219133
2020-10-09,AAPL,113.45782470703124,0.01724641823618308,0.3883343348706536,0.6675459450719989,0.54242362294316
2020-10-12,AAPL,120.66471862792967,0.06158459967886977,0.436259431366511,1.5661305260580207,0.19843238075430972
2020-10-13,AAPL,117.4638214111328,-0.026885395771500443,0.44002445204624996,1.6477336269395662,0.23481118454888028
2020-10-14,AAPL,117.55111694335938,0.0007428935101111832,0.44005113929997086,0.9563481342513166,0.22757549435912666
2020-10-15,AAPL,117.08551025390624,-0.003968752075598502,0.4250188464170138,0.7234558576495542,0.22596124537363746
2020-10-16,AAPL,115.44625854492188,-0.014099397027272694,0.42391519627818786,0.7561666041174632,0.22028649898347075
2020-10-19,AAPL,112.49754333496094,-0.025873743312178,0.4176662928005866,0.8338541605809866,0.14181021521080214
2020-10-20,AAPL,113.9815902709961,0.013105562119381313,0.4084685641067786,0.8806764142791245,0.14362185461412347
2020-10-21,AAPL,113.3608169555664,-0.005461144410633195,0.40686964587440566,0.6572684643254325,0.3605630512669671
2020-10-22,AAPL,112.27445220947266,-0.009629462137469257,0.37569704367700507,0.75811906722826,0.48840099829949235
2020-10-23,AAPL,111.58576202392578,-0.006152878577390554,0.3763926177725484,0.632876342753665,0.6381824858115315
2020-10-26,AAPL,111.59547424316406,8.703437087136855e-05,0.3556192697054758,0.8693767763984032,0.637210119152988
2020-10-27,AAPL,113.0989227294922,0.013382362390301345,0.3492086482026811,0.7294926415579251,0.6418414772240502
2020-10-28,AAPL,107.8610610961914,-0.047418930560512766,0.3863634871808788,1.11912664180347,0.6280805900058914
2020-10-29,AAPL,111.85735321044922,0.036380499908884756,0.4043717312533528,1.1347138447546417,0.6236745058953463
2020-10-30,AAPL,105.5913314819336,-0.057648147823435456,0.44893173356030774,1.4380630935005903,0.30716589881814926
2020-11-02,AAPL,105.50401306152344,-0.0008272889729436535,0.435966851989643,0.935975609977288,0.39774933471328067
2020-11-03,AAPL,107.1238784790039,0.015236916898436361,0.4249393523524076,0.8194508820913783,0.4142593112310727
2020-11-04,AAPL,111.49844360351562,0.040024724500920726,0.4377914850016542,1.0614763193277623,0.3723258194689976
2020-11-05,AAPL,115.45597839355467,0.03487868577011863,0.4504301162731984,0.9601253021950494,0.2877957083982064
2020-11-06,AAPL,115.32479858398438,-0.0011368349254761185,0.4504434896921169,0.8598660190502206,0.2873998229982943
2020-11-09,AAPL,113.02198791503906,-0.020170099832136218,0.4527083927301471,1.1387950730169285,0.21850619842669325
2020-11-10,AAPL,112.6819076538086,-0.0030135104025209376,0.39302628451327626,1.0550931336766742,0.23328935626829614
2020-11-11,AAPL,116.10211944580078,0.02990127118446941,0.3991953983479376,0.9080083409726021,0.12290076687163878
2020-11-12,AAPL,115.83004760742188,-0.0023461339290168724,0.39921224826454305,0.8497193336490744,0.13433893145736903
2020-11-13,AAPL,115.8786392211914,0.0004194198771476968,0.399049227924861,0.6802324182489801,0.15051326893294875
2020-11-16,AAPL,116.88916015625,0.008682706854646423,0.3970607553810535,0.7676661684512326,0.20098632739137032
2020-11-17,AAPL,116.00494384765624,-0.007593327112585783,0.3866208568289854,0.6371283901792364,0.25900017872587877
2020-11-18,AAPL,114.6834945678711,-0.011456696684333429,0.38666305951276303,0.6678463410655321,0.27374355653263405
2020-11-19,AAPL,115.27621459960938,0.005155001686722712,0.3864214541250513,0.6528228134575944,0.2730821560500381
2020-11-20,AAPL,114.0130615234375,-0.01101809797861712,0.38692320959677995,0.6561538336146105,0.309164864887757
2020-11-23,AAPL,110.6220245361328,-0.030193810480453977,0.4010188145675366,1.1191451559398844,0.167157497115939
2020-11-24,AAPL,111.90460205078124,0.01152753481353113,0.4031511970580906,0.9951167932327213,0.18824087181154017
2020-11-25,AAPL,112.74020385742188,0.00743934992887409,0.40121098349842466,0.6729245746079466,0.21321502606089532
2020-11-27,AAPL,113.28433227539062,0.004814782310358203,0.36261916685924045,0.4281606112375047,0.24463312154045574
2020-11-30,AAPL,115.6745834350586,0.020880060449409477,0.34796218552790353,1.5378625602637976,0.22621423311356822
2020-12-01,AAPL,119.2405242919922,0.030361732127449116,0.28745034309636375,1.1917032369078537,0.10647715433086011
2020-12-02,AAPL,119.59033966064452,0.0029294004386306834,0.2866543379701104,0.8430926589535824,0.19941461537886293
2020-12-03,AAPL,119.4542999267578,-0.0011381953496888858,0.2855932414236799,0.757816665646081,0.2235578715173951
2020-12-04,AAPL,118.78385925292967,-0.005628338012666632,0.2578677243634186,0.7721937617290783,0.22563791381377385
2020-12-07,AAPL,120.24131774902344,0.012195171884134581,0.23335734989758422,0.8718379719432178,0.1999933340856981
2020-12-08,AAPL,120.8534698486328,0.005078114057833317,0.23332002754565284,0.8396871450416781,0.42709892792638754
2020-12-09,AAPL,118.32718658447266,-0.021125263664132855,0.2344959538931443,1.1982649482470626,0.3668665846884935
2020-12-10,AAPL,119.74578857421876,0.011917512088501371,0.23602505086233883,0.8710838798875316,0.36664380613650027
2020-12-11,AAPL,118.93933868408205,-0.006757463007116356,0.21653198047679195,0.94357616156899,0.3957714609070395
2020-12-14,AAPL,118.32718658447266,-0.005160049081384949,0.21732235752266152,0.8701898041328605,0.38162203908528286
2020-12-15,AAPL,124.25423431396484,0.048876188280112934,0.2732720127920039,1.6621998274534984,0.2576261844321576
2020-12-16,AAPL,124.18621826171876,-0.0005475441156238124,0.2728613563702026,1.0344900646838253,0.2718881408698491
2020-12-17,AAPL,125.05098724365234,0.0069393528176951635,0.2704640454653187,0.984032700251223,0.2722953726984965
2020-12-18,AAPL,123.06884765625,-0.015977616263012924,0.2740595879082432,1.898360024915388,0.2657311325214037
2020-12-21,AAPL,124.59431457519533,0.012319040078988317,0.27576897984016024,1.1695934250631572,0.33680124804560957
2020-12-22,AAPL,128.14080810546875,0.028066746717569042,0.2826342542043983,1.5609272407398134,0.31324535191989705
2020-12-23,AAPL,127.24693298339844,-0.007000169768708008,0.2558095091167768,0.8298266503546801,0.3147240986983957
2020-12-24,AAPL,128.22825622558594,0.007682374727694854,0.25523512141090826,0.5306796775489546,0.36350625228405736
2020-12-28,AAPL,132.8144073486328,0.03514079265255215,0.2738982915259783,1.1766842955569876,0.21445360013293835
2020-12-29,AAPL,131.04600524902344,-0.013404273571705563,0.2835057539873873,1.1071249426891474,0.2842164042404339
2020-12-30,AAPL,129.9286346435547,-0.008563111217969478,0.2836053128947297,0.9111235213598474,0.4380647286703928
2020-12-31,AAPL,128.92784118652344,-0.007732458230734419,0.2720506855208399,0.9485008941146105,0.44512294703520483
2021-01-04,AAPL,125.7408676147461,-0.02502969420777387,0.289739211788769,1.338222444547306,0.4400930102149133
2021-01-05,AAPL,127.29547119140624,0.012287746057165278,0.29140830575365373,0.9045214276225995,0.42518842776340293
2021-01-06,AAPL,123.0105209350586,-0.03424104128602745,0.31778016529961045,1.389271948279304,0.3360026847053223
2021-01-07,AAPL,127.20807647705078,0.03355425543497553,0.33485314525005677,0.9721149929565095,0.2599640410613118
2021-01-08,AAPL,128.30599975585938,0.008593890812152756,0.335391176005292,0.9239521357188071,0.24473683888310488
2021-01-11,AAPL,125.32302856445312,-0.023523401577946974,0.33764644468601795,0.8874689933586155,0.2096685941229287
2021-01-12,AAPL,125.14816284179688,-0.0013962943209946295,0.33623132283044066,0.8092872008335564,0.32087408167442427
2021-01-13,AAPL,127.17890167236328,0.016096431672884968,0.3379603333347506,0.7795626787981023,0.38843028706640736
2021-01-14,AAPL,125.25502014160156,-0.015242949660251753,0.3428683640058572,0.78985167033149,0.3238684240811729
2021-01-15,AAPL,123.53520965576172,-0.013825606270205851,0.30296782116483234,0.995946761773863,0.19968329833678217
2021-01-19,AAPL,124.20565032958984,0.005412448399168344,0.3036034073246601,0.8125250223295848,0.22145002359828547
2021-01-20,AAPL,128.2865753173828,0.03232796879092647,0.32302475778866907,0.9299948726756916,0.2846606324609065
2021-01-21,AAPL,132.98931884765625,0.03600218452814839,0.3380021616275354,1.1050903897296103,0.38313066704174403
2021-01-22,AAPL,135.12693786621094,0.015945801561432844,0.33939916926706054,1.0558837738956204,0.4332882376496687
2021-01-25,AAPL,138.8677978515625,0.0273077688180739,0.33872674534411773,1.4612110507846607,0.3764608251334863
